  0,  4, 60887, 3822,  173870,   76440,   97429, 0.0356348,  40, 2.3992885,
  4, 13, 25343,  465,  102358,   60450,   41907, 0.0140966,  40, 5.9124357,
  5, 14, 63725, 2746,  141674,   60412,   81261, 0.0323588,  40, 2.6765846,
 11, 20, 28008,   47,   46770,   25944,   20825, 0.0084011,  40, 3.6390459,
 14, 15, 58777,  113,   57166,   33674,   23491, 0.0083419,  40, 4.3893385,
 15, 17, 29892,   31,   34786,   19375,   15410, 0.0043431,  40, 2.6831046,
 18,  4, 27695,  591,   82686,   39006,   43679, 0.0163698,  40, 4.3228256,
 19, 19, 52006,   31,   33804,   19716,   14087, 0.0048741,  40, 2.6203740,
 25,  9, 56437,  108,   56345,   32400,   23944, 0.0080978,  40, 4.3100334,
 26, 15, 31152,   19,   25989,   14421,   11567, 0.0052782,  40, 2.0488835,
 35,  4, 37391,   73,   41091,   20148,   20942, 0.0080818,  40, 3.1041746,
 43, 10, 27100,  232,   76948,   45936,   31011, 0.0154226,  40, 5.3102896,
 44, 11, 33224,   33,   35824,   19536,   16287, 0.0049019,  40, 2.8682733,
 45,  9, 37196, 2348,  130650,   58700,   71949, 0.0216189,  40, 2.7513529,
 46,  4, 34893, 2817,  134347,   59157,   75189, 0.0267389,  40, 2.3048452,
 48,  6, 56004,   89,   60182,   33108,   27073, 0.0086022,  40, 4.7899747,
 49,  8, 34514,   40,   39602,   21320,   18281, 0.0521130,  40, 3.2413636,
 53, 11, 26998,  176,   73233,   40480,   32752, 0.0105832,  40, 5.3756121,
 55, 18, 27450,   30,   33108,   18870,   14237, 0.0047967,  40, 2.6450301,
 62, 11, 35357, 3332,  175900,   66640,  109259, 0.0427529,  40, 3.1109801,
 67, 12, 61574, 5404,  379202,  118888,  260313, 0.0871160,  40, 4.6250089,
 68,  4, 27990,  167,   41171,   21543,   19627, 0.0070387,  40, 2.8763701,
 74,  4, 53789, 2643,  158513,   63432,   95080, 0.0271576,  40, 3.2159886,
 81,  7, 43379,   93,   58044,   31992,   26051, 0.0085128,  40, 4.5632105,
 82, 15, 25351,  100,   58239,   33800,   24438, 0.0078817,  40, 4.5622548,
 85,  8, 43014,  140,   61947,   36260,   25686, 0.0084011,  40, 4.7188544,
 87, 10, 43043, 1805,  108650,   48735,   59914, 0.0188191,  40, 2.8088841,
 92, 19, 29145,   26,   32222,   17862,   14359, 0.0047957,  40, 2.5882619,
 98, 14, 42740, 2205,  118968,   57330,   61637, 0.0204599,  40, 2.5607461,
100, 13, 59879,  649,   98868,   56463,   42404, 0.0164689,  40, 5.2739544,