  0,  4, 60887, 3822,  142144,   42042,  100101, 0.0298119,  40, 2.5869757,
  4, 13, 25343,  465,   45663,    6510,   39152, 0.0157227,  40, 5.9813736,
  5, 14, 63725, 2746,  112322,   30206,   82115, 0.0252128,  40, 2.8919177,
 11, 20, 28008,   47,   18345,     564,   17780, 0.0205093,  40, 3.6337316,
 14, 15, 58777,  113,   22762,    1130,   21631, 0.0282190,  40, 4.4382852,
 15, 17, 29892,   31,   16948,     372,   16575, 0.0712349,  40, 3.0993620,
 18,  4, 27695,  591,   55730,    7683,   48046, 0.0528651,  40, 4.6216375,
 19, 19, 52006,   31,   16887,     310,   16576, 0.0575250,  40, 3.1525607,
 25,  9, 56437,  108,   29990,    1296,   28693, 0.0902797,  40, 5.3189616,
 26, 15, 31152,   19,   50021,     209,   49811, 0.2582273,  40, 6.1096979,
 35,  4, 37391,   73,  143669,     438,  143230, 0.2524090,  40, 15.6495587,
 43, 10, 27100,  232,   34371,    3016,   31354, 0.0255653,  40, 5.9510860,
 44, 11, 33224,   33,   41259,     264,   40994, 0.1634621,  40, 5.8348974,
 45,  9, 37196, 2348,   94724,   23480,   71243, 0.0228405,  40, 2.9540655,
 46,  4, 34893, 2817,  114261,   39438,   74822, 0.0229306,  40, 2.4420339,
 48,  6, 56004,   89,  214021,    1246,  212774, 0.4081010,  40, 23.7367987,
 49,  8, 34514,   40,   90926,     280,   90645, 0.2103760,  40, 10.6054154,
 53, 11, 26998,  176,   34646,    2464,   32181, 0.0121465,  40, 5.5760817,
 55, 18, 27450,   30,   13473,     420,   13052, 0.0472051,  40, 2.7158437,
 62, 11, 35357, 3332,  154614,   46648,  107965, 0.0711155,  40, 3.1532493,
 67, 12, 61574, 5404,  318783,   64848,  253934, 0.0859908,  40, 4.6328769,
 68,  4, 27990,  167,   23995,    1503,   22491, 0.0373918,  40, 3.2337838,
 74,  4, 53789, 2643,  127004,   34359,   92644, 0.0300118,  40, 3.1824524,
 81,  7, 43379,   93,   82344,     558,   81785, 0.3262119,  40, 10.8819574,
 82, 15, 25351,  100,   23721,    1400,   22320, 0.0088546,  40, 4.3675474,
 85,  8, 43014,  140,   37157,    1820,   35336, 0.0879599,  40, 6.1973716,
 87, 10, 43043, 1805,   78201,   19855,   58345, 0.0254128,  40, 2.7539303,
 92, 19, 29145,   26,   16793,     312,   16480, 0.0681819,  40, 2.8926608,
 98, 14, 42740, 2205,   85480,   24255,   61224, 0.0213946,  40, 2.5633397,
100, 13, 59879,  649,   48653,    6490,   42162, 0.0360214,  40, 5.2012593,